timestamp,location_x,location_y,location_z,orientation_roll,orientation_pitch,orientation_yaw,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,lidar_forward,lidar_backward,lidar_left,lidar_right,lidar_bottom,collision_status,collision_location_x,collision_location_y,collision_location_z
1729669520420,-599.3583374023438,-627.8041381835938,428.1038818359375,2.0,2.1742073147530889e-16,177.35379028320312,2.8475873375732657e-15,-2.389961958890928e-16,2276.389404296875,-95.95269012451172,-85.88008117675781,-0.8637776374816895,-0.9989336729049683,0.046168696135282516,3.7947076036992655e-18,10.682595252990723,22.74995994567871,21.292760848999023,8.771474838256836,4.278283596038818,0.0,0.0,0.0,0.0
1729669521359,-755.9619140625,-755.3892211914062,423.9364318847656,-8.450773239135742,0.06056435778737068,147.34022521972656,-12.82573127746582,0.008804459124803543,-32.300201416015625,-26.263751983642578,-78.89783477783203,34.19470977783203,-0.8418893814086914,0.5396491289138794,0.0010570472804829478,10.815160751342773,13.85319995880127,27.055788040161133,8.386734962463379,4.28048038482666,0.0,0.0,0.0,0.0
1729669522293,-858.33203125,-838.790283203125,421.2121887207031,-20.425207138061523,0.06341971457004547,117.37602996826172,-12.803731918334961,-0.0022656151559203863,-32.01100158691406,11.274566650390625,-50.204612731933594,50.37228012084961,-0.4598279893398285,0.8880073428153992,0.0011068825842812657,17.574979782104492,7.479506492614746,12.054303169250488,3.609771251678467,4.488992691040039,0.0,0.0,0.0,0.0
1729669523395,-934.4349365234375,-900.7913208007812,419.1869812011719,-34.44024658203125,0.06214600056409836,82.33815002441406,-12.710476875305176,-0.0014164928579702973,-31.776294708251953,24.44742202758789,-18.535985946655273,34.221134185791016,0.1333262324333191,0.9910715818405151,0.001084652147255838,24.20616912841797,6.081207275390625,7.402594566345215,2.263308048248291,5.076303482055664,0.0,0.0,0.0,0.0
1729669524343,-975.5546875,-934.2916259765625,418.09271240234375,-46.438907623291016,0.061898957937955856,52.341461181640625,-12.595213890075684,0.001157520106062293,-31.4880313873291,21.252315521240234,-3.1177167892456055,9.869617462158203,0.6109539270401001,0.7916653752326965,0.001080340356566012,30.726428985595703,7.189791202545166,5.762266159057617,1.7815032005310059,6.059208869934082,0.0,0.0,0.0,0.0
1729669525309,-1002.7767944335938,-956.3571166992188,417.36968994140625,-49.16749572753906,-0.0034237694926559925,34.14613342285156,9.593549728393555,-0.04274266958236694,-5.835512638092041,14.057281494140625,1.0288735628128052,-1.8836500644683838,0.8276086449623108,0.5613055229187012,-5.975605017738417e-05,32.333984375,8.019514083862305,5.509122371673584,1.7157498598098755,6.375064849853516,0.0,0.0,0.0,0.0
1729669526413,-1022.2455444335938,-972.2183227539062,416.8515930175781,-35.57392883300781,-2.7907533645629883,33.45787811279297,12.56752872467041,-17.660179138183594,0.1078432947397232,8.48902416229248,1.0356196165084839,-0.03752182796597481,0.8333019018173218,0.5506699085235596,-0.04868857562541962,32.34670639038086,7.7310895919799805,7.164721965789795,2.2430596351623535,5.124507427215576,0.0,0.0,0.0,0.0
1729669527381,-822.7876586914062,-842.2232055664062,360.47637939453125,-32.024112701416016,-24.310501098632812,33.43850326538086,0.19437141716480255,-5.58030891418457,-0.018933957442641258,-194.6173858642578,-16.60005760192871,-70.02595520019531,0.7604827880859375,0.5021796226501465,-0.4116813838481903,8.74317455291748,4.535330772399902,7.448240756988525,3.863611936569214,4.658536911010742,0.0,0.0,0.0,0.0
1729669528347,-567.629638671875,-674.7496948242188,279.4929504394531,-32.00015640258789,-15.203404426574707,33.43598175048828,0.0012718428624793887,1.6625150442123413,-8.225323108490556e-05,-127.5237045288086,-0.11808224767446518,-2.092073917388916,0.8052952289581299,0.5317202210426331,-0.2622465193271637,10.637198448181152,1000.0,5.455036163330078,5.234801292419434,3.269106864929199,0.0,0.0,0.0,0.0
1729669529312,-402.0545959472656,-565.9734497070312,226.92774963378906,-32.0,4.318962097167969,28.435970306396484,8.17694490251597e-06,5.6038103103637695,-31.082677841186523,-77.52592468261719,11.381372451782227,62.61800765991211,0.8768526911735535,0.47482413053512573,0.07530874758958817,23.66721534729004,14.420028686523438,4.284357070922852,6.060768127441406,2.677163600921631,0.0,0.0,0.0,0.0
1729669530417,-283.4892883300781,-488.2536315917969,189.3102569580078,-23.53805923461914,4.9973554611206055,28.451108932495117,12.549155235290527,0.019648952409625053,-0.12383732944726944,-46.6768684387207,3.0362374782562256,43.33169937133789,0.8758817911148071,0.4745977222919464,0.0871097669005394,22.33978271484375,15.789681434631348,4.7449750900268555,8.995505332946777,2.066922903060913,0.0,0.0,0.0,0.0
1729669531371,-144.7244110107422,-405.4460754394531,175.6939697265625,-11.548078536987305,4.99997615814209,23.436073303222656,12.4686918258667,0.00017898209625855088,-31.244239807128906,-73.46038055419922,-3.4301397800445557,30.779701232910156,0.9140130281448364,0.3962121903896332,0.08715532720088959,19.889606475830078,16.649152755737305,8.782995223999023,18.627918243408203,1.7945970296859741,0.0,0.0,0.0,0.0
1729669532337,-42.225162506103516,-345.02227783203125,168.06553649902344,0.4662834107875824,4.971846103668213,4.662332057952881,12.297149658203125,0.07224426418542862,-40.664093017578125,-45.58775329589844,-14.957877159118652,17.587173461914062,0.9929409027099609,0.0809774398803711,0.08666621893644333,17.276323318481445,16.358009338378906,11.617695808410645,18.490013122558594,1.681676983833313,0.0,0.0,0.0,0.0
1729669533301,24.515188217163086,-305.77947998046875,163.1014862060547,5.947592735290527,4.997913837432861,-0.5884196162223816,0.42390912771224976,0.012662963010370731,-7.888716697692871,-27.959489822387695,-13.469234466552734,7.763304233551025,0.9961453080177307,-0.01023063249886036,0.08711946755647659,16.550762176513672,7.167210102081299,12.038514137268066,15.748674392700195,1.640689730644226,0.0,0.0,0.0,0.0
1729669534421,130.0792999267578,-278.3235168457031,164.37841796875,0.4808935225009918,5.000062465667725,-1.561198353767395,-4.012019634246826,-0.0004053074517287314,-0.023624584078788757,720.4395141601562,7.9900360107421875,-5.038697719573975,0.9958248138427734,-0.02714100293815136,0.08715683221817017,15.49602222442627,7.933302402496338,12.251747131347656,17.769868850708008,1.6447395086288452,0.0,0.0,0.0,0.0
1729669535393,542.9397583007812,-279.5553894042969,195.90814208984375,-1.9842618703842163,5.0014848709106445,-27.856475830078125,-0.12958167493343353,-0.007270177826285362,-30.437213897705078,-155.27613830566406,-79.90780639648438,7.3244781494140625,0.8807544708251953,-0.4654792249202728,0.08718156069517136,12.832996368408203,22.409786224365234,13.823942184448242,20.087757110595703,1.9623641967773438,0.0,0.0,0.0,0.0
1729669536334,817.4630737304688,-282.0600891113281,217.05422973632812,-1.9998924732208252,5.000024795532227,-57.65638732910156,-0.0008909138268791139,-0.0001685028400970623,-32.111595153808594,-62.06017303466797,-95.29679107666016,-0.029924944043159485,0.5329597592353821,-0.8416398763656616,0.08715617656707764,14.512411117553711,21.148780822753906,22.73516273498535,10.154685020446777,2.174776315689087,0.0,0.0,0.0,0.0
1729669537432,1019.5879516601562,-283.90423583984375,232.6235809326172,-1.9999996423721313,5.0,-92.64598846435547,-2.6508989776630187e-06,-9.453353868593695e-07,-31.996410369873047,2.077951431274414,-68.92054748535156,-7.846410274505615,-0.04598917067050934,-0.995132565498352,0.08715574443340302,12.2554349899292,17.908344268798828,26.901941299438477,6.546280860900879,2.331159830093384,0.0,0.0,0.0,0.0
1729669538361,1126.9569091796875,-284.88385009765625,240.89402770996094,-1.8219119310379028,31.07465362548828,-122.52190399169922,0.07828041166067123,32.013824462890625,-32.13521957397461,18.70160484313965,-38.7674674987793,-35.71199417114258,-0.4604708254337311,-0.7221850156784058,0.5161544680595398,5.93414306640625,4.656704902648926,32.80289077758789,6.414587020874023,2.8077142238616943,0.0,0.0,0.0,0.0
1729669539291,1197.2679443359375,-285.5253601074219,246.3099822998047,-2.1314821243286133,28.583303451538086,-152.63226318359375,-0.2721605896949768,-28.902923583984375,-32.326927185058594,21.93300437927246,-14.410024642944336,-35.509151458740234,-0.7798380255699158,-0.4036727845668793,0.4784359633922577,6.2887725830078125,3.0442705154418945,20.282861709594727,10.015974998474121,2.8007941246032715,0.0,0.0,0.0,0.0
1729669540293,1246.1192626953125,-285.9710693359375,250.0729217529297,-1.9908487796783447,14.417710304260254,176.95742797851562,0.11415313929319382,5.137491703033447,2153.890869140625,17.953227996826172,0.619123637676239,-15.560138702392578,-0.9671410322189331,0.051406390964984894,0.2489892691373825,11.932826042175293,4.4160308837890625,17.86960220336914,12.194055557250977,2.5780680179595947,0.0,0.0,0.0,0.0
1729669541414,1229.2724609375,-271.4671936035156,267.2682800292969,-1.9998407363891602,14.9984130859375,163.56655883789062,-0.0013007415691390634,0.013141156174242496,-1.081272840499878,660.4035034179688,-3.253321409225464,14.655191421508789,-0.9264736771583557,0.2732636630535126,0.25879228115081787,10.816365242004395,4.791708946228027,16.198205947875977,12.813270568847656,2.7630770206451416,0.0,0.0,0.0,0.0
1729669542384,693.6672973632812,-108.15465545654297,410.9877014160156,-2.0,1.5311940908432007,163.43597412109375,-7.774324933818022e-11,-12.094285011291504,1.7873907909304876e-09,640.733642578125,0.48218634724617004,-43.877769470214844,-0.9581595063209534,0.28498488664627075,0.026721196249127388,24.632080078125,10.223186492919922,16.764719009399414,14.556929588317871,4.108484745025635,0.0,0.0,0.0,0.0
1729669543347,-353.8055419921875,256.037109375,433.7825927734375,-6.604741096496582,-4.913686275482178,137.18496704101562,-11.418224334716797,-0.26778122782707214,-30.635404586791992,-532.1847534179688,-215.5131072998047,-28.501087188720703,-0.7308556437492371,0.6771360635757446,-0.08565492182970047,17.960771560668945,13.239741325378418,17.200695037841797,9.896005630493164,4.377498149871826,0.0,0.0,0.0,0.0
1729669544446,-1310.239990234375,623.9744873046875,416.32611083984375,-19.310962677001953,-4.957519054412842,102.36761474609375,-5.59595251083374,-0.12168068438768387,-31.877029418945312,-191.1694793701172,-277.3270568847656,217.4793701171875,-0.21338199079036713,0.9731393456459045,-0.08641710877418518,8.983696937561035,15.14299488067627,12.620429992675781,3.8389556407928467,4.422322750091553,0.0,0.0,0.0,0.0
1729669545352,-1569.42431640625,814.6892700195312,410.13519287109375,-19.994714736938477,-4.998941421508789,72.48104095458984,-0.043697137385606766,-0.006870078854262829,-33.188541412353516,-45.98019790649414,-54.70585632324219,33.17630386352539,0.2998763620853424,0.9499901533126831,-0.08713733404874802,7.195065498352051,3.2364819049835205,12.024649620056152,1.093979835510254,2.7672688961029053,0.0,0.0,0.0,0.0
1729669546432,-1569.4254150390625,959.48583984375,410.13385009765625,-19.999982833862305,-4.999993324279785,37.41594696044922,-0.00014285420184023678,-4.677687320508994e-05,-32.16624069213867,-30.73805046081543,-38.821327209472656,28.526592254638672,0.7912232279777527,0.6052848696708679,-0.08715563267469406,8.900397300720215,1.226625680923462,12.021591186523438,1.7733817100524902,3.5569143295288086,0.0,0.0,0.0,0.0
1729669547377,-1241.9268798828125,1225.007080078125,377.2323303222656,-20.0,-5.0,7.351822853088379,-9.849928801486385e-07,-4.776266564476828e-07,-31.5217227935791,675.2589111328125,-6.973108291625977,7.384365081787109,0.9880051016807556,0.12747476994991302,-0.08715574443340302,21.408052444458008,4.297061920166016,11.055931091308594,2.919551372528076,4.024029731750488,0.0,0.0,0.0,0.0
1729669548342,-466.782470703125,1399.5936279296875,323.80096435546875,-14.603708267211914,-5.033493518829346,-22.759973526000977,4.959387302398682,0.08182331174612045,-31.205272674560547,-329.49798583984375,-101.20655822753906,364.8981018066406,0.9185774922370911,-0.38537952303886414,-0.08773807436227798,23.29682731628418,2.5590312480926514,12.870889663696289,1.1124002933502197,3.3535053730010986,0.0,0.0,0.0,0.0
1729669549331,98.07521057128906,1394.625732421875,323.4947509765625,-13.991944313049316,4.901771545410156,-52.865814208984375,-0.03528042510151863,0.8127326965332031,-30.521318435668945,-134.90789794921875,-167.5607147216797,136.17330932617188,0.6014758944511414,-0.7943081259727478,0.08544772863388062,26.187856674194336,1.3002512454986572,13.406270980834961,1.7149229049682617,3.3405566215515137,0.0,0.0,0.0,0.0
1729669550309,457.387939453125,1391.4649658203125,323.3189392089844,-12.011874198913574,4.997819900512695,-82.84403228759766,0.10023096948862076,0.014437476173043251,-31.200956344604492,-18.878538131713867,-137.5039520263672,78.52269744873047,0.12409716099500656,-0.9884383678436279,0.08711784332990646,25.69721221923828,1.0768581628799438,15.569067001342773,7.634024143218994,3.3126797676086426,0.0,0.0,0.0,0.0
1729669551448,716.9281005859375,1389.181884765625,323.1919250488281,-12.000030517578125,4.9999895095825195,-117.795166015625,0.0002499559777788818,7.659196853637695e-05,-30.463098526000977,38.7870979309082,-74.50511169433594,31.417709350585938,-0.46453753113746643,-0.8812540769577026,0.08715555816888809,25.70066261291504,1.233739972114563,2.4704811573028564,10.944726943969727,3.311241865158081,0.0,0.0,0.0,0.0
1729669552419,636.2584228515625,1066.637939453125,357.7004699707031,-4.965549945831299,4.9890007972717285,-135.8721923828125,8.072702407836914,0.034397851675748825,-5.784641265869141,686.478271484375,-43.929752349853516,2.107646942138672,-0.7150689959526062,-0.6936234831809998,0.08696450293064117,21.78900718688965,6.222042560577393,6.075448513031006,14.833722114562988,3.5987327098846436,0.0,0.0,0.0,0.0
1729669553387,332.2185363769531,579.1624755859375,413.26800537109375,-2.075052261352539,5.002166271209717,-124.63753509521484,0.6233394742012024,0.0016896857414394617,25.515228271484375,-231.1671600341797,-10.84487533569336,-4.401690483093262,-0.5662181377410889,-0.8196305632591248,0.08719340711832047,15.335516929626465,11.212989807128906,16.254518508911133,16.27381134033203,4.145816802978516,0.0,0.0,0.0,0.0
1729669554335,138.7327880859375,268.9976806640625,442.2651672363281,-2.000501871109009,5.000080108642578,-95.45519256591797,0.004160154145210981,-0.0004960215883329511,32.07749557495117,-145.76458740234375,62.12786102294922,-336.0105285644531,-0.09470551460981369,-0.9916826486587524,0.08715713024139404,12.038294792175293,12.392149925231934,18.140033721923828,15.41952133178711,4.436868190765381,1.0,163.53160095214844,308.5868225097656,547.1875
1729669555435,-2.225841999053955,43.035865783691406,442.4002380371094,-1.9860728979110718,-4.8834147453308105,-60.47138977050781,-0.07567119598388672,-0.9561580419540405,31.914812088012695,-43.19892120361328,79.62722778320312,-16.340808868408203,0.4910689890384674,-0.8669511675834656,-0.08512851595878601,17.83274269104004,12.309300422668457,19.10647964477539,19.23488426208496,4.437405109405518,0.0,0.0,0.0,0.0
1729669556380,-77.99657440185547,-78.42756652832031,442.1502685546875,-1.999785304069519,-4.999171733856201,-30.509742736816406,-0.001425070222467184,-0.006580959539860487,31.045589447021484,1.491876244544983,59.26396942138672,-4.907100677490234,0.8582655191421509,-0.5057536363601685,-0.08714133501052856,20.404037475585938,12.05366039276123,16.580541610717773,18.340667724609375,4.435706615447998,0.0,0.0,0.0,0.0
1729669557327,-127.61640167236328,-157.9700927734375,442.1502990722656,-1.9999977350234985,-4.999994277954102,-0.5054764747619629,-1.6170364688150585e-05,-4.462453580345027e-05,30.983890533447266,20.075008392333984,32.98892593383789,1.5326473712921143,0.9961559176445007,-0.00878854375332594,-0.08715564757585526,18.07777214050293,15.448006629943848,13.459141731262207,16.5699405670166,4.435712814331055,0.0,0.0,0.0,0.0
1729669558442,-164.34494018554688,-216.84738159179688,442.15032958984375,10.478816032409668,-4.94085693359375,34.61892318725586,12.619338035583496,0.0025969280395656824,31.64354133605957,21.287641525268555,8.7681245803833,8.843584060668945,0.8198907971382141,0.5660045146942139,-0.0861273854970932,22.41221046447754,12.195558547973633,5.796875953674316,21.4295597076416,4.507792949676514,0.0,0.0,0.0,0.0
1729669559398,-179.31661987304688,-253.6974334716797,423.93414306640625,21.326974868774414,-4.967138767242432,56.7515983581543,5.395111560821533,-0.17106038331985474,13.494295120239258,0.40988218784332275,17.15120506286621,-1905.6558837890625,0.5462108850479126,0.8331606984138489,-0.08658437430858612,21.027286529541016,14.235057830810547,3.4017443656921387,11.68561840057373,4.562371253967285,0.0,0.0,0.0,0.0
1729669560361,-71.20573425292969,-401.4098815917969,107.16155242919922,22.0,-2.172180652618408,58.435970306396484,-9.605558126679625e-09,17.43181037902832,-2.45478375404673e-08,-76.13607788085938,-1026.8638916015625,7186.7373046875,0.5230749845504761,0.8514434695243835,-0.037902623414993286,10.986047744750977,12.94357967376709,11.754794120788574,2.8483774662017822,1.150819182395935,1.0,-95.71707916259766,-371.7524108886719,0.5361256003379822
1729669561336,46.310420989990234,-543.5996704101562,105.96659088134766,20.86321258544922,19.322660446166992,58.43959045410156,-7.070592403411865,5.561680316925049,0.022509967908263206,22.480628967285156,67.78170013427734,44.403690338134766,0.493914395570755,0.8040907382965088,0.33088764548301697,13.334463119506836,3.1862919330596924,13.128569602966309,3.1370933055877686,1.1956321001052856,0.0,0.0,0.0,0.0
1729669562308,121.91527557373047,-635.078369140625,105.76498413085938,9.493769645690918,19.995737075805664,58.436222076416016,-12.333502769470215,0.03521949425339699,-0.001498573925346136,14.403802871704102,45.01397705078125,5.823607444763184,0.49189293384552,0.8006942868232727,0.3419502377510071,12.908968925476074,3.077314853668213,15.388091087341309,6.789071083068848,1.1353418827056885,0.0,0.0,0.0,0.0
1729669563433,348.3089599609375,-381.27020263671875,239.16534423828125,2.0532240867614746,19.996362686157227,79.7527847290039,-0.4365207552909851,0.014314369298517704,30.145219802856445,677.3793334960938,-4.227088451385498,-16.45027732849121,0.1671711653470993,0.9247252941131592,0.34196048974990845,9.007535934448242,6.978268623352051,13.502357482910156,20.533119201660156,2.5410118103027344,0.0,0.0,0.0,0.0
1729669564368,602.9417724609375,429.7173156738281,442.3492126464844,2.1242456436157227,8.623102188110352,109.5040283203125,0.18555676937103271,-29.414657592773438,32.07283401489258,605.0242309570312,94.87039184570312,-272.73443603515625,-0.3300989866256714,0.9319626688957214,0.14993400871753693,6.992294788360596,20.743318557739258,11.339696884155273,24.04490852355957,4.471717357635498,1.0,575.458984375,274.1173095703125,547.1875
1729669565450,503.6329650878906,1401.5545654296875,377.113525390625,2.175748825073242,-26.033748626708984,144.39675903320312,0.0436176061630249,-32.57278823852539,32.4749641418457,284.54443359375,188.97598266601562,923.6995239257812,-0.7305704355239868,0.5230995416641235,-0.43890050053596497,1.841928243637085,3.875000476837158,1.1718952655792236,35.333251953125,4.19403600692749,1.0,549.3758544921875,1497.90576171875,424.06500244140625
1729669566369,-37.653167724609375,1401.7740478515625,314.5314636230469,1.952446460723877,-32.162330627441406,174.4381866455078,-0.4701082408428192,17.429250717163086,32.681800842285156,412.7994689941406,38.47028732299805,614.5462646484375,-0.842557966709137,0.08204663544893265,-0.5323198437690735,5.898621559143066,4.370605945587158,0.9647204279899597,29.15033721923828,3.711301326751709,1.0,78.74209594726562,1497.90576171875,368.24005126953125
1729669567329,-1055.0380859375,1366.1392822265625,219.26065063476562,1.9395642280578613,-10.710920333862305,-155.35281372070312,0.2663532495498657,5.90043306350708,31.40671730041504,591.3855590820312,50.55986022949219,-93.34607696533203,-0.893057644367218,-0.40976375341415405,-0.18585389852523804,6.846599102020264,3.223176956176758,1.4581756591796875,31.676713943481445,2.227304458618164,0.0,0.0,0.0,0.0
1729669568434,-1570.242431640625,947.5484619140625,106.38861083984375,14.433199882507324,-9.941732406616211,-120.49372863769531,12.739919662475586,0.02792181447148323,31.932466506958008,419.77197265625,213.40049743652344,522.2513427734375,-0.4998241662979126,-0.8487455248832703,-0.17264658212661743,1.9254047870635986,6.4879865646362305,1.1238288879394531,4.3115644454956055,1.1096850633621216,1.0,-1570.1558837890625,946.5524291992188,0.5361256003379822
1729669569406,-1570.3616943359375,65.73030853271484,106.36837768554688,26.48980140686035,-9.940937995910645,-90.34228515625,12.183324813842773,-0.006789674982428551,30.459156036376953,566.3949584960938,-41.144615173339844,228.88221740722656,-0.005884306505322456,-0.9849686622619629,-0.17263291776180267,6.130478858947754,14.543438911437988,1.0733842849731445,2.408881902694702,1.2004889249801636,1.0,-1570.274658203125,64.7341079711914,0.5361256003379822
1729669570415,-1494.3980712890625,-1406.0887451171875,119.37339782714844,38.412681579589844,16.48115348815918,-60.24622344970703,11.719832420349121,29.309904098510742,29.388246536254883,531.9150390625,81.38996887207031,292.1905822753906,0.4758833944797516,-0.8324958682060242,0.2836999297142029,1.1699007749557495,3.6160261631011963,2.241408586502075,1.9946064949035645,1.5816245079040527,1.0,-1494.333251953125,-1503.4825439453125,169.01353454589844
1729669571373,-1285.1617431640625,-1407.16162109375,135.5431365966797,32.64360427856445,19.94348907470703,-30.460342407226562,-5.115335941314697,0.2576237916946411,30.878488540649414,-68.8106689453125,-49.71105194091797,-5.579858779907227,0.8102868795394897,-0.47654029726982117,0.34109315276145935,2.0212533473968506,3.958068609237671,1.5227352380752563,2.662529468536377,1.577573299407959,0.0,0.0,0.0,0.0
1729669572355,-1147.7713623046875,-1407.16162109375,135.54312133789062,32.00397491455078,19.99913787841797,-0.28695517778396606,-0.032762713730335236,0.005862160585820675,30.43077850341797,-51.31660461425781,-10.130254745483398,39.72968673706055,0.9396860003471375,-0.004706280305981636,0.34200599789619446,12.036173820495605,3.9475038051605225,1.1370755434036255,2.71087908744812,1.6942068338394165,0.0,0.0,0.0,0.0
1729669573356,-1057.94580078125,-1407.16162109375,135.54312133789062,28.03720474243164,19.995872497558594,29.817747116088867,-0.3119151294231415,0.023324500769376755,30.21866226196289,-28.314035415649414,10.398725509643555,43.5717658996582,0.815309464931488,0.46726757287979126,0.34195244312286377,12.038058280944824,2.06136417388916,1.1389293670654297,3.0564675331115723,1.627699375152588,0.0,0.0,0.0,0.0
1729669574343,-1001.3529663085938,-1406.9873046875,135.54312133789062,19.437753677368164,20.02305793762207,31.189199447631836,-12.072224617004395,0.1311948448419571,-23.115983963012695,-17.810216903686523,8.661310195922852,25.16291046142578,0.8037534356117249,0.4865633249282837,0.3423982858657837,12.022383689880371,1.9831987619400024,1.114634394645691,4.317909240722656,1.5237746238708496,0.0,0.0,0.0,0.0
1729669575317,-861.9735107421875,-1366.503662109375,175.536865234375,8.63538646697998,20.002126693725586,26.5434627532959,-5.116118431091309,-0.1099865660071373,15.241711616516113,714.8594360351562,-9.504240989685059,23.55471420288086,0.8406335711479187,0.4199209213256836,0.3420550227165222,10.865229606628418,3.262017011642456,1.509567379951477,12.403555870056152,1.8836979866027832,0.0,0.0,0.0,0.0
